Red#0, 2.1698313406661103, 2.1698313406661103, 2.1698313406661103, 2.1698313406661103, 2.1698313406661103, 0.916747895246342, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.41010558039314426, 0.07145495787300386, 0.06569291089549223, 0.06569291089549223, 0.06569291089549223, 0.06569291089549223, 0.06569291089549223, 0.06569291089549223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#0, 1.089104874789987, 1.089104874789987, 1.089104874789987, 1.089104874789987, 1.0171710900405875, 0.6131547375033778, 0.6131547375033778, 0.6131547375033778, 0.6131547375033778, 0.6131547375033778, 0.6131547375033778, 0.6131547375033778, 0.6131547375033778, 0.6131547375033778, 0.6131547375033778, 0.6131547375033778, 0.6131547375033778, 0.6131547375033778, 0.6131547375033778, 0.6131547375033778, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3921178292902736, 0.3891409178785964, 0.3791724230208757, 0.1895596382832886, 0.1584264246452773, 0.1584264246452773, 0.1584264246452773, 0.143335385798737, 0.143335385798737, 0.143335385798737, 0.07368842337266986, 0.07368842337266986, 0.06643161142936047, 0.04756086445543436, 0.04691641720128721, 0.04691641720128721, 0.026284151655876303, 0.007424019297289272, 2.2520133439272942E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#0, 1.925478439763368, 1.925478439763368, 1.925478439763368, 1.925478439763368, 1.925478439763368, 1.925478439763368, 1.925478439763368, 1.925478439763368, 1.925478439763368, 1.91291251648316, 1.91291251648316, 1.91291251648316, 1.91291251648316, 1.91291251648316, 1.91291251648316, 1.91291251648316, 1.91291251648316, 1.91291251648316, 1.91291251648316, 1.91291251648316, 0.8706167690909421, 0.8706167690909421, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.33935354019896824, 0.2450644837434659, 0.2450644837434659, 0.1975742423115472, 0.1456355767525026, 0.13011382395122392, 0.12893300062743135, 0.1004200709713354, 0.09999825788530053, 0.09277516073394158, 0.0846009766689811, 0.053128948522126844, 0.050442983305113064, 0.040167615878714404, 0.023393133968453203, 0.023393133968453203, 0.00807954899010357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#1, 2.8650284112924704, 2.8650284112924704, 2.8650284112924704, 2.8650284112924704, 2.8650284112924704, 2.5293757495689237, 2.516552378118757, 2.516552378118757, 2.516552378118757, 2.516552378118757, 2.516552378118757, 2.516552378118757, 2.516552378118757, 2.516552378118757, 2.516552378118757, 2.516552378118757, 2.516552378118757, 2.516552378118757, 2.516552378118757, 2.516552378118757, 2.2667618507691176, 2.2301233832269256, 2.2301233832269256, 2.2301233832269256, 2.2301233832269256, 2.2301233832269256, 2.2043026731630895, 2.2043026731630895, 2.2043026731630895, 2.2043026731630895, 2.2043026731630895, 2.2043026731630895, 2.1068392652535546, 2.1068392652535546, 2.1068392652535546, 2.1068392652535546, 1.5311314586300455, 1.5311314586300455, 1.5311314586300455, 1.5311314586300455, 1.5311314586300455, 1.5311314586300455, 1.3504062415860738, 0.775859079085738, 0.775859079085738, 0.6334754005423562, 0.5187667637190714, 0.5187667637190714, 0.5187667637190714, 0.5187667637190714, 0.4735600769447335, 0.4735600769447335, 0.27120085354200807, 0.27120085354200807, 0.24681710022427764, 0.2255320333393425, 0.19135740689788752, 0.15551562105922834, 0.12122713037825752, 0.10160146389031037, 0.09370486025319104, 0.0907253132392054, 0.06636990378283487, 0.058176266351130365, 0.040826445301910416, 0.027663810066850585, 0.021008552739647576, 0.014094471152985262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#1, 2.839671934194154, 2.839671934194154, 2.839671934194154, 2.839671934194154, 2.839671934194154, 2.5638477009036915, 2.3288256075974845, 2.3288256075974845, 2.3288256075974845, 2.3288256075974845, 2.3288256075974845, 2.3288256075974845, 2.3288256075974845, 2.3288256075974845, 2.3288256075974845, 2.3288256075974845, 2.3288256075974845, 2.3288256075974845, 2.3288256075974845, 2.3288256075974845, 1.9650973064142176, 1.9147587873757859, 1.9147587873757859, 1.9147587873757859, 1.9147587873757859, 1.9147587873757859, 1.8548398305582363, 1.8548398305582363, 1.8175135376729696, 1.8175135376729696, 1.8175135376729696, 1.8175135376729696, 1.6754207262890888, 1.6754207262890888, 1.6754207262890888, 1.6754207262890888, 1.155250012743103, 1.155250012743103, 1.155250012743103, 1.155250012743103, 1.155250012743103, 1.155250012743103, 0.9972786682115111, 0.5722528873178963, 0.5722528873178963, 0.4651543434751482, 0.38242672964263547, 0.38242672964263547, 0.38242672964263547, 0.38242672964263547, 0.34980276975923696, 0.34980276975923696, 0.20138211789940508, 0.20138211789940508, 0.1861037735525881, 0.1692558880669607, 0.1485762662515371, 0.12234576260663046, 0.10433630089559817, 0.09038541118717311, 0.08629634594788055, 0.08517410350453515, 0.06908219308292027, 0.0631896164493498, 0.04965770192640084, 0.03968972383793677, 0.03416596186060547, 0.02923638531280076, 0.020338183816579248, 0.014369453228882695, 0.010227570680125947, 0.005873768534435993, 0.003066014387250498, 1.5594875202137095E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#1, 2.422270172550684, 2.422270172550684, 2.422270172550684, 2.422270172550684, 2.0059823002873087, 2.0059823002873087, 1.4224114170721671, 1.4224114170721671, 1.4224114170721671, 1.4224114170721671, 1.4224114170721671, 1.4224114170721671, 1.4224114170721671, 1.4224114170721671, 1.4224114170721671, 1.4224114170721671, 1.4224114170721671, 1.4224114170721671, 1.4224114170721671, 1.4224114170721671, 0.9432890886966602, 0.9151722889968346, 0.9151722889968346, 0.9151722889968346, 0.9151722889968346, 0.9151722889968346, 0.8550739696110039, 0.8550739696110039, 0.7729277828135113, 0.7729277828135113, 0.7729277828135113, 0.7729277828135113, 0.6706224010284686, 0.6706224010284686, 0.6706224010284686, 0.6159959816440039, 0.3965336049878555, 0.3965336049878555, 0.3965336049878555, 0.3965336049878555, 0.3965336049878555, 0.3965336049878555, 0.317829671317857, 0.17439226899111757, 0.17439226899111757, 0.13607752569604065, 0.108868904095668, 0.108868904095668, 0.108868904095668, 0.108868904095668, 0.09718055974829433, 0.09718055974829433, 0.0488674170136837, 0.0488674170136837, 0.0445400424982016, 0.03911299565178858, 0.033458027938369765, 0.026201335800814518, 0.021497943169955368, 0.01737921118009448, 0.017045381889447552, 0.017045381889447552, 0.012682559060753421, 0.011906756228166853, 0.008321348900355607, 0.0062786036597659006, 0.005174337334846636, 0.00432516650965215, 0.002530800305759367, 0.0014745233753551816, 7.934587168324175E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#2, 1.8683446120915057, 1.8683446120915057, 1.8683446120915057, 1.8683446120915057, 1.8683446120915057, 1.8683446120915057, 1.6672493563571293, 1.6672493563571293, 1.6672493563571293, 1.224231289036982, 1.224231289036982, 1.224231289036982, 1.224231289036982, 1.224231289036982, 1.224231289036982, 1.224231289036982, 1.224231289036982, 1.224231289036982, 0.5197510614012644, 0.5197510614012644, 0.5197510614012644, 0.5197510614012644, 0.12514136424742753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#2, 1.7368905844689086, 1.7368905844689086, 1.7368905844689086, 1.7368905844689086, 1.7368905844689086, 1.7368905844689086, 1.4075857229746536, 1.3536704205482684, 1.3536704205482684, 1.0108468256587777, 1.0108468256587777, 1.0108468256587777, 1.0108468256587777, 1.0108468256587777, 1.0108468256587777, 1.0108468256587777, 1.0108468256587777, 0.8088286189479641, 0.37395557099229826, 0.37395557099229826, 0.37395557099229826, 0.37395557099229826, 0.10196186064322181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#2, 1.5008564907496378, 1.5008564907496378, 1.5008564907496378, 1.5008564907496378, 1.5008564907496378, 1.472216180492611, 1.1219614572267926, 0.8913492349177842, 0.8913492349177842, 0.7347155843946116, 0.7347155843946116, 0.7347155843946116, 0.7347155843946116, 0.7347155843946116, 0.7347155843946116, 0.7347155843946116, 0.7347155843946116, 0.2691350641442979, 0.1968143270414619, 0.1968143270414619, 0.1968143270414619, 0.1968143270414619, 0.08855107230371069, 0.0035406959864956998, 0.0035406959864956998, 0.0035406959864956998, 0.0035406959864956998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#3, 1.1481036464105352, 1.1481036464105352, 1.1481036464105352, 1.1481036464105352, 0.9171462119618413, 0.9171462119618413, 0.7144681033713435, 0.7144681033713435, 0.3270337630314814, 0.3270337630314814, 0.3270337630314814, 0.3270337630314814, 0.3270337630314814, 0.3270337630314814, 0.3270337630314814, 0.3270337630314814, 0.3270337630314814, 0.3270337630314814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
